document_id,date,short_term_sentiment,long_term_sentiment,relevancy_factor
252b7abd-3506-4008-b98d-36f743d9acca,2023-04-10 12:49:45,-1,5,0.9
e06218c7-2924-46bf-a93e-e2576da77b05,2023-04-10 13:39:21,3,5,0.9
dc23b600-af43-4ab3-af8f-4aaba399b36f,2023-04-11 05:23:38,-3,1,0.7
a0839795-0a6e-4ca5-aea2-517ea9824326,2023-04-11 09:58:06,-5,-3,0.9
a8701c7c-0920-4c98-a008-c4df4642870b,2023-04-11 12:14:00,-5,3,0.9
03d0691c-7e0d-46a1-9459-c3725c090e9f,2023-04-11 12:20:34,-7,-4,0.9
b8e5f2c6-633f-4c67-9e9e-d7771a2e584b,2023-04-11 13:08:38,-5,-3,0.9
1525f20c-9520-44dd-9ff1-8d41a5e15b8b,2023-04-11 13:17:38,-7,-4,0.9
42122b69-acc2-401d-ae50-157d31a17704,2023-04-11 13:26:09,-8,-5,0.9
8afe449b-2d3d-4cdb-83c0-e1c27109d41c,2023-04-11 17:30:00,-2,-1,0.4
673edeba-bb07-4273-a455-58cdece5d0ee,2023-04-12 04:00:25,-5,-3,0.6
784f79aa-aa59-41b9-9ec0-6f45950eae68,2023-04-12 06:14:05,-1,8,0.95
402117bb-81af-4192-90e7-d0a77ff553ba,2023-04-12 11:26:53,-4,3,0.6
81f9f16f-a570-47c6-9904-ff575d49a251,2023-04-12 13:28:16,-2,5,0.85
7e6ee10e-f8b6-4a1e-bd42-dc593fc6e6af,2023-04-12 16:03:24,-3,5,0.8
048577f5-81e9-415e-aaf2-964e03d16294,2023-04-12 21:38:44,-1,5,0.8
79b58da3-ec8c-40f1-8bc9-37fc18aa2176,2023-04-13 06:00:13,-5,-7,0.9
34629b1f-02d3-4bd4-94ae-7d7ab7a4f261,2023-04-13 11:15:31,-5,-8,0.9
ad21d360-d206-4f02-a229-c5beff248f3e,2023-04-13 11:36:01,-8,-7,1.0
2ec3b448-c201-45de-8563-4a055043a6bd,2023-04-13 11:45:00,8,6,0.9
44e5181c-cc06-4eb1-b021-c8be72fa150c,2023-04-13 12:16:00,-5,-3,0.4
5fe1c54c-cd5a-4dac-a929-f509f1e6cdb7,2023-04-13 15:12:49,-1,5,0.4
2915f48f-37b7-43c5-91d1-cf5a94f7f8f2,2023-04-14 04:00:09,-6,-4,0.8
5de7d669-8870-4f0c-8d1f-468a3363a708,2023-04-14 12:42:00,-5,-8,0.9
858e7bfe-e1d3-4cc7-bcbf-427116467979,2023-04-14 12:45:11,-5,-3,0.8
706f3a5b-57a8-4c92-ad1d-792682c471ce,2023-04-14 13:22:43,8,5,0.9
e87f7767-e4e2-4a52-955f-44da470ef7f4,2023-04-14 16:49:51,-7,-4,0.8
ff00c855-9b5a-4373-b6fd-ac0875346b08,2023-04-16 12:46:04,-1,5,0.6
92efc47d-8587-48c5-8785-2f33c8b0056e,2023-04-16 17:51:48,0,7,0.6
